date,Industrial Production,Manufacturing Production,Real Personal Consumption Expenditure,Real Personal Income excluding transfers,Real Personal Income,Real Retail & Food Services Sales,Housing Starts,Building Permits,Nonfarm Payroll Employment,Unemployment Rate,Average Weekly Hours — Total Private,Average Weekly Hours — Manufacturing,Job Openings,Labor Force Participation Rate,Average Hourly Earnings — Total Private,CPI All Items,Core CPI,PCE Price Index,Core PCE Price Index,Producer Prices — Final Demand,Producer Prices — All Commodities,Commercial & Industrial Loans,Consumer Credit,Federal Funds Rate,Total Bank Reserves,M2 Money Supply,Total Capacity Utilization
1922-03-01,5.358327070162261,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1922-04-01,-3.390541731358332,,,,,,,,,,,,,,,,,,,,0.6250000000000089,,,,,,
1922-05-01,5.264300916474851,,,,,,,,,,,,,,,,,,,,3.105590062111796,,,,,,
1922-06-01,4.998968434082918,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1922-07-01,0.0,,,,,,,,,,,,,,,,,,,,3.0120481927710774,,,,,,
1922-08-01,-2.116204586092374,,,,,,,,,,,,,,,,,,,,-0.5847953216374324,,,,,,
1922-09-01,5.405893688774688,,,,,,,,,,,,,,,,,,,,0.588235294117645,,,,,,
1922-10-01,5.640937744005803,,,,,,,,,,,,,,,,,,,,0.5847953216374213,,,,,,
1922-11-01,4.3680481693136874,,,,,,,,,,,,,,,,,,,,0.5813953488372103,,,,,,
1922-12-01,2.791308253014124,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1923-01-01,-2.2634851285498137,,,,,,,,,,,,,,,,,,,,1.7341040462427681,,,,,,
1923-02-01,1.389199319154799,,,,,,,,,,,,,,,,,,,,1.1363636363636243,,,,,,
1923-03-01,3.1964864085737066,,,,,,,,,,,,,,,,,,,,1.1235955056179803,,,,,,
1923-04-01,2.213421848297603,,,,,,,,,,,,,,,,,,,,-0.5555555555555647,,,,,,
1923-05-01,1.2973650788547175,,,,,,,,,,,,,,,,,,,,-2.2346368715083775,,,,,,
1923-06-01,-0.8538327249642874,,,,,,,,,,,,,,,,,,,,-1.1428571428571344,,,,,,
1923-07-01,-0.8627865283647118,,,,,,,,,,,,,,,,,,,,-1.7341040462427793,,,,,,
1923-08-01,-1.7389759901829338,,,,,,,,,,,,,,,,,,,,-0.5882352941176561,,,,,,
1923-09-01,-2.211778624950711,,,,,,,,,,,,,,,,,,,,1.775147928994092,,,,,,
1923-10-01,-0.45202486976977374,,,,,,,,,,,,,,,,,,,,-0.5813953488371992,,,,,,
1923-11-01,0.0,,,,,,,,,,,,,,,,,,,,-0.5847953216374324,,,,,,
1923-12-01,-2.273763103256199,,,,,,,,,,,,,,,,,,,,-0.5882352941176561,,,,,,
1924-01-01,2.3249386810377803,,,,,,,,,,,,,,,,,,,,1.775147928994092,,,,,,
1924-02-01,1.819716407832539,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1924-03-01,-1.785536655724651,,,,,,,,,,,,,,,,,,,,-1.1627906976744096,,,,,,
1924-04-01,-3.1819179284617083,,,,,,,,,,,,,,,,,,,,-1.764705882352946,,,,,,
1924-05-01,-4.226236139200779,,,,,,,,,,,,,,,,,,,,-1.19760479041916,,,,,,
1924-06-01,-4.410908031748351,,,,,,,,,,,,,,,,,,,,-0.60606060606061,,,,,,
1924-07-01,-1.538783827534329,,,,,,,,,,,,,,,,,,,,0.6097560975609762,,,,,,
1924-08-01,3.6459642946945037,,,,,,,,,,,,,,,,,,,,1.2121212121211977,,,,,,
1924-09-01,3.5177098495875914,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1924-10-01,2.4264931225324915,,,,,,,,,,,,,,,,,,,,1.197604790419149,,,,,,
1924-11-01,1.8955594276360843,,,,,,,,,,,,,,,,,,,,1.183431952662728,,,,,,
1924-12-01,2.791308253014124,,,,,,,,,,,,,,,,,,,,2.3391812865497075,,,,,,
1925-01-01,3.1675348680894055,,,,,,,,,,,,,,,,,,,,1.1428571428571344,,,,,,
1925-02-01,0.0,,,,,,,,,,,,,,,,,,,,1.1299435028248483,,,,,,
1925-03-01,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1925-04-01,0.8762928577245699,,,,,,,,,,,,,,,,,,,,-2.2346368715083775,,,,,,
1925-05-01,-0.434340335523864,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1925-06-01,-0.874091852620662,,,,,,,,,,,,,,,,,,,,1.1428571428571344,,,,,,
1925-07-01,2.6437627811860986,,,,,,,,,,,,,,,,,,,,1.6949152542372836,,,,,,
1925-08-01,-1.716580864187689,,,,,,,,,,,,,,,,,,,,-0.5555555555555647,,,,,,
1925-09-01,-1.3103269330565603,,,,,,,,,,,,,,,,,,,,-0.5586592178770777,,,,,,
1925-10-01,3.9831733929275748,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1925-11-01,2.1270543615676374,,,,,,,,,,,,,,,,,,,,1.1235955056179803,,,,,,
1925-12-01,1.2502707888465858,,,,,,,,,,,,,,,,,,,,-1.1111111111111072,,,,,,
1926-01-01,-1.645933306843539,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1926-02-01,0.0,,,,,,,,,,,,,,,,,,,,-1.1235955056179692,,,,,,
1926-03-01,1.2554966825675473,,,,,,,,,,,,,,,,,,,,-1.7045454545454586,,,,,,
1926-04-01,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1926-05-01,-0.827131128673364,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1926-06-01,1.2502707888465858,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1926-07-01,0.411101262340674,,,,,,,,,,,,,,,,,,,,-1.1560693641618491,,,,,,
1926-08-01,1.2297764181239845,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1926-09-01,1.619281021184471,,,,,,,,,,,,,,,,,,,,0.5847953216374213,,,,,,
1926-10-01,0.0,,,,,,,,,,,,,,,,,,,,-0.5813953488371992,,,,,,
1926-11-01,-0.3979996449073764,,,,,,,,,,,,,,,,,,,,-0.5847953216374324,,,,,,
1926-12-01,-0.3995900117351736,,,,,,,,,,,,,,,,,,,,-0.5882352941176561,,,,,,
1927-01-01,-0.4026845637583931,,,,,,,,,,,,,,,,,,,,-2.9585798816568087,,,,,,
1927-02-01,0.8071278825995787,,,,,,,,,,,,,,,,,,,,1.2195121951219745,,,,,,
1927-03-01,1.200255499933145,,,,,,,,,,,,,,,,,,,,-0.6024096385542244,,,,,,
1927-04-01,-2.3720404538582485,,,,,,,,,,,,,,,,,,,,-1.2121212121212088,,,,,,
1927-05-01,0.8103922659409735,,,,,,,,,,,,,,,,,,,,-0.613496932515345,,,,,,
1927-06-01,-0.4026845637583931,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1927-07-01,-1.209943096735544,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1927-08-01,0.0,,,,,,,,,,,,,,,,,,,,1.2345679012345734,,,,,,
1927-09-01,-1.6325107621415147,,,,,,,,,,,,,,,,,,,,1.2195121951219745,,,,,,
1927-10-01,-2.0741197318745686,,,,,,,,,,,,,,,,,,,,0.6024096385542022,,,,,,
1927-11-01,0.0,,,,,,,,,,,,,,,,,,,,-0.5988023952095634,,,,,,
1927-12-01,0.42329540984122893,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1928-01-01,2.110689774044938,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1928-02-01,0.8255965625719286,,,,,,,,,,,,,,,,,,,,-0.6024096385542244,,,,,,
1928-03-01,0.8203582789218178,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1928-04-01,-0.4075963889979217,,,,,,,,,,,,,,,,,,,,1.2121212121211977,,,,,,
1928-05-01,1.2247620202510134,,,,,,,,,,,,,,,,,,,,0.5988023952095967,,,,,,
1928-06-01,0.8071278825995787,,,,,,,,,,,,,,,,,,,,-0.5952380952381042,,,,,,
1928-07-01,1.200255499933145,,,,,,,,,,,,,,,,,,,,0.5988023952095967,,,,,,
1928-08-01,1.975721813671516,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1928-09-01,0.7758409741914107,,,,,,,,,,,,,,,,,,,,1.1904761904761862,,,,,,
1928-10-01,1.9225275667028585,,,,,,,,,,,,,,,,,,,,-1.764705882352946,,,,,,
1928-11-01,1.8862636284649348,,,,,,,,,,,,,,,,,,,,-1.19760479041916,,,,,,
1928-12-01,1.852717869718301,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1929-01-01,1.454403046549002,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1929-02-01,-0.3593866467894835,,,,,,,,,,,,,,,,,,,,-0.60606060606061,,,,,,
1929-03-01,0.3606828929439754,,,,,,,,,,,,,,,,,,,,1.2195121951219745,,,,,,
1929-04-01,1.7916089873282859,,,,,,,,,,,,,,,,,,,,-0.6024096385542244,,,,,,
1929-05-01,1.761382953683599,,,,,,,,,,,,,,,,,,,,-1.2121212121212088,,,,,,
1929-06-01,0.6913301036995056,,,,,,,,,,,,,,,,,,,,0.6134969325153339,,,,,,
1929-07-01,1.3744432675251161,,,,,,,,,,,,,,,,,,,,1.2195121951219745,,,,,,
1929-08-01,-1.0171710559444103,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1929-09-01,-0.6842346237981412,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1929-10-01,-1.7249327698809158,,,,,,,,,,,,,,,,,,,,-1.2048192771084487,,,,,,
1929-11-01,-4.911197112440224,,,,,,,,,,,,,,,,,,,,-1.8292682926829062,,,,,,
1929-12-01,-4.428974703318989,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1930-01-01,0.0,,,,,,,,,,,,,,,,,,,,-1.2422360248447228,,,,,,
1930-02-01,-0.38570732126981255,,,,,,,,,,,,,,,,,,,,-1.2578616352201366,,,,,,
1930-03-01,-1.5502425402674436,,,,,,,,,,,,,,,,,,,,-1.273885350318471,,,,,,
1930-04-01,-0.7880577811567924,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1930-05-01,-1.58716123612892,,,,,,,,,,,,,,,,,,,,-1.2903225806451535,,,,,,
1930-06-01,-2.8227014076070756,,,,,,,,,,,,,,,,,,,,-1.9607843137254943,,,,,,
1930-07-01,-4.5642961707373475,,,,,,,,,,,,,,,,,,,,-3.3333333333333326,,,,,,
1930-08-01,-2.173316325706809,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1930-09-01,-1.777609058048757,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1930-10-01,-2.7155099983196096,,,,,,,,,,,,,,,,,,,,-1.3793103448275779,,,,,,
1930-11-01,-2.324938681037758,,,,,,,,,,,,,,,,,,,,-2.0979020979021046,,,,,,
1930-12-01,-2.3820471104194607,,,,,,,,,,,,,,,,,,,,-2.1428571428571463,,,,,,
1931-01-01,-0.48731001249977535,,,,,,,,,,,,,,,,,,,,-1.4598540145985384,,,,,,
1931-02-01,0.48969635185320826,,,,,,,,,,,,,,,,,,,,-2.2222222222222254,,,,,,
1931-03-01,1.9528631727686152,,,,,,,,,,,,,,,,,,,,-0.7575757575757569,,,,,,
1931-04-01,0.4779757991435485,,,,,,,,,,,,,,,,,,,,-1.5267175572518998,,,,,,
1931-05-01,-1.428874584423856,,,,,,,,,,,,,,,,,,,,-2.3255813953488413,,,,,,
1931-06-01,-2.4147829207032623,,,,,,,,,,,,,,,,,,,,-1.5873015873015817,,,,,,
1931-07-01,-1.4854579549214986,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1931-08-01,-3.5177098495875803,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1931-09-01,-4.688497321134988,,,,,,,,,,,,,,,,,,,,-0.8064516129032251,,,,,,
1931-10-01,-3.825314041033334,,,,,,,,,,,,,,,,,,,,-1.6260162601626105,,,,,,
1931-11-01,-1.135212694125609,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1931-12-01,-0.5741238741622801,,,,,,,,,,,,,,,,,,,,-2.4793388429751984,,,,,,
1932-01-01,-2.8914886766126524,,,,,,,,,,,,,,,,,,,,-1.6949152542372947,,,,,,
1932-02-01,-2.380741854193369,,,,,,,,,,,,,,,,,,,,-1.724137931034475,,,,,,
1932-03-01,-1.2182695138244104,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1932-04-01,-6.789996102973217,,,,,,,,,,,,,,,,,,,,-0.877192982456132,,,,,,
1932-05-01,-3.3127566956051124,,,,,,,,,,,,,,,,,,,,-1.7699115044247926,,,,,,
1932-06-01,-3.4237167421274806,,,,,,,,,,,,,,,,,,,,-0.9009009009009028,,,,,,
1932-07-01,-2.8365992414665087,,,,,,,,,,,,,,,,,,,,0.9090909090909038,,,,,,
1932-08-01,2.9194112385134696,,,,,,,,,,,,,,,,,,,,0.9009009009008917,,,,,,
1932-09-01,6.38168984407923,,,,,,,,,,,,,,,,,,,,0.8928571428571619,,,,,,
1932-10-01,3.3349013394072813,,,,,,,,,,,,,,,,,,,,-1.7699115044247926,,,,,,
1932-11-01,0.0,,,,,,,,,,,,,,,,,,,,-0.9009009009009028,,,,,,
1932-12-01,-1.9358857635727644,,,,,,,,,,,,,,,,,,,,-1.8181818181818077,,,,,,
1933-01-01,-1.974102125580257,,,,,,,,,,,,,,,,,,,,-2.777777777777779,,,,,,
1933-02-01,0.6704551119086855,,,,,,,,,,,,,,,,,,,,-1.904761904761898,,,,,,
1933-03-01,-5.9988611324305,,,,,,,,,,,,,,,,,,,,0.9708737864077666,,,,,,
1933-04-01,7.092815002107011,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1933-05-01,16.55394604166156,,,,,,,,,,,,,,,,,,,,3.8461538461538547,,,,,,
1933-06-01,15.342251856853473,,,,,,,,,,,,,,,,,,,,3.703703703703698,,,,,,
1933-07-01,9.35916433419315,,,,,,,,,,,,,,,,,,,,6.25,,,,,,
1933-08-01,-4.053262851503037,,,,,,,,,,,,,,,,,,,,0.8403361344537785,,,,,,
1933-09-01,-5.634981518934379,,,,,,,,,,,,,,,,,,,,1.6666666666666607,,,,,,
1933-10-01,-4.973763949449406,,,,,,,,,,,,,,,,,,,,0.819672131147553,,,,,,
1933-11-01,-5.759060507077307,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1933-12-01,0.5549824633793943,,,,,,,,,,,,,,,,,,,,-0.8130081300813163,,,,,,
1934-01-01,3.313568189745375,,,,,,,,,,,,,,,,,,,,1.6393442622950838,,,,,,
1934-02-01,4.81391746435238,,,,,,,,,,,,,,,,,,,,2.4193548387096753,,,,,,
1934-03-01,4.590928038197739,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1934-04-01,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1934-05-01,1.9510516113838472,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1934-06-01,-1.9137140623334048,,,,,,,,,,,,,,,,,,,,1.5748031496063186,,,,,,
1934-07-01,-6.827774859151104,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1934-08-01,-1.0479856898429118,,,,,,,,,,,,,,,,,,,,2.325581395348819,,,,,,
1934-09-01,-5.820053838445361,,,,,,,,,,,,,,,,,,,,1.5151515151515138,,,,,,
1934-10-01,4.493960067597169,,,,,,,,,,,,,,,,,,,,-1.4925373134328401,,,,,,
1934-11-01,1.076170510132779,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1934-12-01,6.382348293299622,,,,,,,,,,,,,,,,,,,,0.7575757575757791,,,,,,
1935-01-01,7.9992572648779126,,,,,,,,,,,,,,,,,,,,2.2556390977443552,,,,,,
1935-02-01,1.8534119629317614,,,,,,,,,,,,,,,,,,,,0.7352941176470562,,,,,,
1935-03-01,-0.45576543272396464,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1935-04-01,-1.826321412219567,,,,,,,,,,,,,,,,,,,,0.7299270072992803,,,,,,
1935-05-01,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1935-06-01,1.395654126507062,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1935-07-01,0.0,,,,,,,,,,,,,,,,,,,,-0.7246376811594346,,,,,,
1935-08-01,3.6693809410241585,,,,,,,,,,,,,,,,,,,,1.4598540145985384,,,,,,
1935-09-01,2.655448928618376,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1935-10-01,3.0173517735945676,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1935-11-01,2.0914585825939636,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1935-12-01,1.2297764181239845,,,,,,,,,,,,,,,,,,,,0.7194244604316502,,,,,,
1936-01-01,-1.61928102118446,,,,,,,,,,,,,,,,,,,,-0.7142857142857117,,,,,,
1936-02-01,-2.4696640890057187,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1936-03-01,1.2661004732207104,,,,,,,,,,,,,,,,,,,,-1.4388489208633115,,,,,,
1936-04-01,6.2498065793952895,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
1936-05-01,1.961698099468423,,,,,,,,,,,,,,,,,,,,-1.4598540145985384,,,,,,
